tweet_id,retweet_count,favor_count,expanded_url
676946864479084545,394,1761,https://twitter.com/dog_rates/status/676946864479084545/photo/1
676942428000112642,797,2134,https://twitter.com/dog_rates/status/676942428000112642/photo/1
676936541936185344,5138,13083,https://twitter.com/dog_rates/status/676936541936185344/photo/1
676916996760600576,1884,3055,
676897532954456065,757,2320,https://twitter.com/dog_rates/status/676897532954456065/photo/1
676864501615042560,743,2157,https://twitter.com/dog_rates/status/676864501615042560/photo/1
676821958043033607,16347,23722,https://twitter.com/dog_rates/status/676821958043033607/photo/1
676819651066732545,696,1855,https://twitter.com/dog_rates/status/676819651066732545/photo/1
676811746707918848,444,1451,https://twitter.com/dog_rates/status/676811746707918848/photo/1
676776431406465024,2101,5145,https://twitter.com/dog_rates/status/676776431406465024/video/1
676617503762681856,1029,2981,https://twitter.com/dog_rates/status/676617503762681856/photo/1
676613908052996102,206,1118,https://twitter.com/dog_rates/status/676613908052996102/photo/1
676606785097199616,459,1935,https://twitter.com/dog_rates/status/676606785097199616/photo/1
676603393314578432,402,1195,https://twitter.com/dog_rates/status/676603393314578432/photo/1
676593408224403456,2261,4698,
676590572941893632,132,939,
676588346097852417,834,2389,https://twitter.com/dog_rates/status/676588346097852417/photo/1
676582956622721024,291,1236,https://twitter.com/dog_rates/status/676582956622721024/photo/1
676575501977128964,1169,2666,https://twitter.com/dog_rates/status/676575501977128964/photo/1
676533798876651520,583,1931,https://twitter.com/dog_rates/status/676533798876651520/photo/1
676496375194980353,558,1559,https://twitter.com/dog_rates/status/676496375194980353/photo/1
676470639084101634,4881,11903,https://twitter.com/dog_rates/status/676470639084101634/photo/1
676440007570247681,694,1764,https://twitter.com/dog_rates/status/676440007570247681/photo/1
676430933382295552,361,1432,https://twitter.com/dog_rates/status/676430933382295552/photo/1
676263575653122048,577,2133,https://twitter.com/dog_rates/status/676263575653122048/photo/1
676237365392908289,306,1259,https://twitter.com/dog_rates/status/676237365392908289/photo/1
676219687039057920,32436,77470,https://twitter.com/dog_rates/status/676219687039057920/photo/1
676215927814406144,609,1786,https://twitter.com/dog_rates/status/676215927814406144/photo/1
676191832485810177,1077,2342,https://twitter.com/dog_rates/status/676191832485810177/photo/1
676146341966438401,692,1972,https://twitter.com/dog_rates/status/676146341966438401/photo/1
676121918416756736,1208,2212,
676101918813499392,1211,2886,https://twitter.com/dog_rates/status/676101918813499392/photo/1
676098748976615425,1500,3082,https://twitter.com/dog_rates/status/676098748976615425/photo/1
676089483918516224,451,1349,https://twitter.com/dog_rates/status/676089483918516224/photo/1
675898130735476737,597,1667,https://twitter.com/dog_rates/status/675898130735476737/photo/1
675891555769696257,904,2179,https://twitter.com/dog_rates/status/675891555769696257/photo/1
675888385639251968,1002,2435,https://twitter.com/dog_rates/status/675888385639251968/photo/1
675878199931371520,1456,4269,https://twitter.com/dog_rates/status/675878199931371520/photo/1
675870721063669760,598,1676,https://twitter.com/dog_rates/status/675870721063669760/photo/1
675853064436391936,1355,2750,https://twitter.com/dog_rates/status/675853064436391936/photo/1
675849018447167488,154,962,
675845657354215424,925,2333,https://twitter.com/dog_rates/status/675845657354215424/photo/1
675822767435051008,557,1558,https://twitter.com/dog_rates/status/675822767435051008/photo/1
675820929667219457,240,1076,https://twitter.com/dog_rates/status/675820929667219457/photo/1
675798442703122432,3524,10489,https://twitter.com/dog_rates/status/675798442703122432/photo/1
675781562965868544,493,1660,https://twitter.com/dog_rates/status/675781562965868544/photo/1
675740360753160193,360,1196,https://twitter.com/dog_rates/status/675740360753160193/video/1
675710890956750848,856,1932,https://twitter.com/dog_rates/status/675710890956750848/photo/1
675707330206547968,726,2023,https://twitter.com/dog_rates/status/675707330206547968/photo/1
675706639471788032,102,657,https://twitter.com/dog_rates/status/675706639471788032/photo/1
675534494439489536,434,1860,https://twitter.com/dog_rates/status/675534494439489536/photo/1
675531475945709568,402,1208,https://twitter.com/dog_rates/status/675531475945709568/photo/1
675522403582218240,297,1064,https://twitter.com/dog_rates/status/675522403582218240/photo/1
675517828909424640,475,1325,https://twitter.com/dog_rates/status/675517828909424640/photo/1
675501075957489664,6035,17501,https://twitter.com/dog_rates/status/675501075957489664/photo/1
675497103322386432,1350,3203,https://twitter.com/dog_rates/status/675497103322386432/photo/1
675489971617296384,622,1331,https://twitter.com/dog_rates/status/675489971617296384/photo/1
675483430902214656,1011,1880,https://twitter.com/dog_rates/status/675483430902214656/photo/1
675432746517426176,592,1558,https://twitter.com/dog_rates/status/675432746517426176/photo/1
675372240448454658,529,1728,https://twitter.com/dog_rates/status/675372240448454658/photo/1
675362609739206656,236,1068,https://twitter.com/dog_rates/status/675362609739206656/photo/1
675354435921575936,17870,33474,https://twitter.com/dog_rates/status/675354435921575936/video/1
675349384339542016,2339,3988,https://twitter.com/dog_rates/status/675349384339542016/photo/1
675334060156301312,1345,2835,https://twitter.com/dog_rates/status/675334060156301312/photo/1
675166823650848770,1671,3682,https://twitter.com/dog_rates/status/675166823650848770/photo/1
675153376133427200,2705,6411,https://twitter.com/dog_rates/status/675153376133427200/photo/1
675149409102012420,1743,3812,https://twitter.com/dog_rates/status/675149409102012420/photo/1
675147105808306176,249,961,https://twitter.com/dog_rates/status/675147105808306176/photo/1
675146535592706048,325,1212,https://twitter.com/dog_rates/status/675146535592706048/photo/1
675145476954566656,937,2175,https://twitter.com/dog_rates/status/675145476954566656/photo/1
675135153782571009,511,1321,https://twitter.com/dog_rates/status/675135153782571009/photo/1
675113801096802304,811,1988,https://twitter.com/dog_rates/status/675113801096802304/photo/1
675111688094527488,262,986,https://twitter.com/dog_rates/status/675111688094527488/photo/1
675109292475830276,1180,2848,https://twitter.com/dog_rates/status/675109292475830276/photo/1
675047298674663426,340,1080,https://twitter.com/dog_rates/status/675047298674663426/photo/1
675015141583413248,1246,2766,https://twitter.com/dog_rates/status/675015141583413248/photo/1
675006312288268288,236,1004,https://twitter.com/dog_rates/status/675006312288268288/photo/1
675003128568291329,489,1584,https://twitter.com/dog_rates/status/675003128568291329/photo/1
674999807681908736,1140,2288,https://twitter.com/dog_rates/status/674999807681908736/photo/1
674805413498527744,368,873,https://twitter.com/dog_rates/status/674805413498527744/video/1
674800520222154752,888,3062,https://twitter.com/dog_rates/status/674800520222154752/photo/1
674793399141146624,1127,2547,https://twitter.com/dog_rates/status/674793399141146624/photo/1
674790488185167872,260,1126,https://twitter.com/dog_rates/status/674790488185167872/photo/1
674788554665512960,218,827,https://twitter.com/dog_rates/status/674788554665512960/photo/1
674781762103414784,1248,2034,https://twitter.com/dog_rates/status/674781762103414784/photo/1
674774481756377088,492,1141,https://twitter.com/dog_rates/status/674774481756377088/photo/1
674767892831932416,818,1858,https://twitter.com/dog_rates/status/674767892831932416/photo/1
674764817387900928,247,796,https://twitter.com/dog_rates/status/674764817387900928/photo/1
674754018082705410,466,1382,https://twitter.com/dog_rates/status/674754018082705410/photo/1
674752233200820224,483,1484,https://twitter.com/dog_rates/status/674752233200820224/photo/1
674743008475090944,574,1430,https://twitter.com/dog_rates/status/674743008475090944/photo/1
674742531037511680,53,497,
674739953134403584,407,1130,https://twitter.com/dog_rates/status/674739953134403584/photo/1
674737130913071104,96,659,https://twitter.com/dog_rates/status/674737130913071104/photo/1
674690135443775488,482,1167,https://twitter.com/dog_rates/status/674690135443775488/photo/1
674670581682434048,675,1636,https://twitter.com/dog_rates/status/674670581682434048/photo/1
674664755118911488,263,940,https://twitter.com/dog_rates/status/674664755118911488/photo/1
674646392044941312,513,1456,https://twitter.com/dog_rates/status/674646392044941312/photo/1
674644256330530816,277,1044,https://twitter.com/dog_rates/status/674644256330530816/photo/1
674638615994089473,599,1711,https://twitter.com/dog_rates/status/674638615994089473/photo/1
674632714662858753,598,1523,https://twitter.com/dog_rates/status/674632714662858753/photo/1
674606911342424069,102,952,
674468880899788800,2122,6330,https://twitter.com/dog_rates/status/674468880899788800/photo/1
674447403907457024,367,1085,https://twitter.com/dog_rates/status/674447403907457024/photo/1
674436901579923456,407,1133,https://twitter.com/dog_rates/status/674436901579923456/photo/1
674422304705744896,554,1455,https://twitter.com/dog_rates/status/674422304705744896/photo/1
674416750885273600,145,692,https://twitter.com/dog_rates/status/674416750885273600/photo/1
674410619106390016,481,1220,https://twitter.com/dog_rates/status/674410619106390016/photo/1
674394782723014656,591,1519,https://twitter.com/dog_rates/status/674394782723014656/photo/1
674372068062928900,322,856,https://twitter.com/dog_rates/status/674372068062928900/photo/1
674318007229923329,529,1435,https://twitter.com/dog_rates/status/674318007229923329/photo/1
674307341513269249,7177,11500,
674291837063053312,6067,14950,https://twitter.com/dog_rates/status/674291837063053312/photo/1
674271431610523648,752,1590,https://twitter.com/dog_rates/status/674271431610523648/photo/1
674269164442398721,232,914,https://twitter.com/dog_rates/status/674269164442398721/photo/1
674265582246694913,876,1668,https://twitter.com/dog_rates/status/674265582246694913/photo/1
674262580978937856,468,1323,https://twitter.com/dog_rates/status/674262580978937856/photo/1
674255168825880576,573,1489,https://twitter.com/dog_rates/status/674255168825880576/photo/1
674082852460433408,176,762,https://twitter.com/dog_rates/status/674082852460433408/photo/1
674075285688614912,298,993,https://twitter.com/dog_rates/status/674075285688614912/photo/1
674063288070742018,2272,6460,https://twitter.com/dog_rates/status/674063288070742018/photo/1
674053186244734976,1336,3367,https://twitter.com/dog_rates/status/674053186244734976/photo/1
674051556661161984,498,1460,https://twitter.com/dog_rates/status/674051556661161984/photo/1
674045139690631169,655,1435,https://twitter.com/dog_rates/status/674045139690631169/photo/1
674042553264685056,132,733,https://twitter.com/dog_rates/status/674042553264685056/photo/1
674038233588723717,424,1117,https://twitter.com/dog_rates/status/674038233588723717/photo/1
674036086168010753,218,855,https://twitter.com/dog_rates/status/674036086168010753/photo/1
674024893172875264,1264,1803,https://twitter.com/dog_rates/status/674024893172875264/photo/1
674019345211760640,309,1149,https://twitter.com/dog_rates/status/674019345211760640/photo/1
674014384960745472,665,1581,https://twitter.com/dog_rates/status/674014384960745472/photo/1
674008982932058114,365,1212,https://twitter.com/dog_rates/status/674008982932058114/photo/1
673956914389192708,992,1970,https://twitter.com/dog_rates/status/673956914389192708/photo/1
673919437611909120,378,1183,https://twitter.com/dog_rates/status/673919437611909120/photo/1
673906403526995968,1660,3229,https://twitter.com/dog_rates/status/673906403526995968/photo/1
673887867907739649,257,942,https://twitter.com/dog_rates/status/673887867907739649/photo/1
673716320723169284,776,3125,
673715861853720576,2145,3588,https://twitter.com/dog_rates/status/673715861853720576/photo/1
673711475735838725,304,1047,https://twitter.com/dog_rates/status/673711475735838725/photo/1
673709992831262724,283,858,https://twitter.com/dog_rates/status/673709992831262724/photo/1
673708611235921920,297,1093,https://twitter.com/dog_rates/status/673708611235921920/photo/1
673707060090052608,403,1108,https://twitter.com/dog_rates/status/673707060090052608/photo/1
673705679337693185,411,1269,https://twitter.com/dog_rates/status/673705679337693185/photo/1
673700254269775872,589,1453,https://twitter.com/dog_rates/status/673700254269775872/photo/1
673697980713705472,2007,3845,https://twitter.com/dog_rates/status/673697980713705472/photo/1
673689733134946305,667,1753,https://twitter.com/dog_rates/status/673689733134946305/photo/1
673688752737402881,505,1273,https://twitter.com/dog_rates/status/673688752737402881/photo/1
673686845050527744,450,1453,https://twitter.com/dog_rates/status/673686845050527744/photo/1
673680198160809984,480,1384,https://twitter.com/dog_rates/status/673680198160809984/photo/1
673662677122719744,369,1269,https://twitter.com/dog_rates/status/673662677122719744/photo/1
673656262056419329,248,721,https://twitter.com/dog_rates/status/673656262056419329/photo/1
673636718965334016,370,1119,https://twitter.com/dog_rates/status/673636718965334016/photo/1
673612854080196609,741,1607,https://twitter.com/dog_rates/status/673612854080196609/photo/1
673583129559498752,374,1204,https://twitter.com/dog_rates/status/673583129559498752/photo/1
673580926094458881,274,844,https://twitter.com/dog_rates/status/673580926094458881/photo/1
673576835670777856,574,1399,https://twitter.com/dog_rates/status/673576835670777856/photo/1
673363615379013632,311,1036,https://twitter.com/dog_rates/status/673363615379013632/photo/1
673359818736984064,687,1470,https://twitter.com/dog_rates/status/673359818736984064/photo/1
673355879178194945,594,1504,https://twitter.com/dog_rates/status/673355879178194945/photo/1
673352124999274496,549,1667,https://twitter.com/dog_rates/status/673352124999274496/photo/1
673350198937153538,218,752,https://twitter.com/dog_rates/status/673350198937153538/photo/1
673345638550134785,1312,2547,https://twitter.com/dog_rates/status/673345638550134785/photo/1
673343217010679808,278,979,https://twitter.com/dog_rates/status/673343217010679808/photo/1
673342308415348736,600,1288,https://twitter.com/dog_rates/status/673342308415348736/photo/1
673320132811366400,8134,13624,https://twitter.com/dog_rates/status/673320132811366400/photo/1
673317986296586240,266,880,https://twitter.com/dog_rates/status/673317986296586240/photo/1
673295268553605120,3243,7598,https://twitter.com/dog_rates/status/673295268553605120/photo/1
673270968295534593,376,1072,https://twitter.com/dog_rates/status/673270968295534593/photo/1
673240798075449344,750,1434,https://twitter.com/dog_rates/status/673240798075449344/photo/1
673213039743795200,867,2273,https://twitter.com/dog_rates/status/673213039743795200/photo/1
673148804208660480,646,1707,https://twitter.com/dog_rates/status/673148804208660480/photo/1
672997845381865473,736,1984,https://twitter.com/dog_rates/status/672997845381865473/photo/1
672995267319328768,307,966,https://twitter.com/dog_rates/status/672995267319328768/photo/1
672988786805112832,300,993,https://twitter.com/dog_rates/status/672988786805112832/photo/1
672984142909456390,557,1264,https://twitter.com/dog_rates/status/672984142909456390/photo/1
672980819271634944,1027,1838,https://twitter.com/dog_rates/status/672980819271634944/photo/1
672975131468300288,934,1695,https://twitter.com/dog_rates/status/672975131468300288/photo/1
672970152493887488,365,956,https://twitter.com/dog_rates/status/672970152493887488/photo/1
672968025906282496,557,1328,https://twitter.com/dog_rates/status/672968025906282496/photo/1
672964561327235073,653,1433,https://twitter.com/dog_rates/status/672964561327235073/photo/1
672902681409806336,516,1378,https://twitter.com/dog_rates/status/672902681409806336/photo/1
672898206762672129,431,910,https://twitter.com/dog_rates/status/672898206762672129/photo/1
672884426393653248,849,1562,https://twitter.com/dog_rates/status/672884426393653248/photo/1
672877615439593473,377,1044,https://twitter.com/dog_rates/status/672877615439593473/photo/1
672834301050937345,581,1326,https://twitter.com/dog_rates/status/672834301050937345/photo/1
672828477930868736,504,1267,https://twitter.com/dog_rates/status/672828477930868736/photo/1
672640509974827008,328,980,https://twitter.com/dog_rates/status/672640509974827008/photo/1
672622327801233409,505,1310,https://twitter.com/dog_rates/status/672622327801233409/photo/1
672614745925664768,598,1231,https://twitter.com/dog_rates/status/672614745925664768/photo/1
672609152938721280,398,1124,https://twitter.com/dog_rates/status/672609152938721280/photo/1
672604026190569472,405,1121,https://twitter.com/dog_rates/status/672604026190569472/photo/1
672594978741354496,620,1342,https://twitter.com/dog_rates/status/672594978741354496/photo/1
672591762242805761,342,959,https://twitter.com/dog_rates/status/672591762242805761/photo/1
672591271085670400,188,735,https://twitter.com/dog_rates/status/672591271085670400/photo/1
672538107540070400,373,1037,https://twitter.com/dog_rates/status/672538107540070400/photo/1
672523490734551040,175,648,https://twitter.com/dog_rates/status/672523490734551040/photo/1
672488522314567680,447,1125,https://twitter.com/dog_rates/status/672488522314567680/photo/1
672482722825261057,617,1146,https://twitter.com/dog_rates/status/672482722825261057/photo/1
672481316919734272,128,722,https://twitter.com/dog_rates/status/672481316919734272/photo/1
672475084225949696,715,1444,https://twitter.com/dog_rates/status/672475084225949696/photo/1
672466075045466113,552,1367,https://twitter.com/dog_rates/status/672466075045466113/photo/1
672272411274932228,3465,6512,https://twitter.com/dog_rates/status/672272411274932228/photo/1
672267570918129665,628,1514,https://twitter.com/dog_rates/status/672267570918129665/photo/1
672264251789176834,344,1152,https://twitter.com/dog_rates/status/672264251789176834/photo/1
672256522047614977,1589,2836,https://twitter.com/dog_rates/status/672256522047614977/photo/1
672254177670729728,757,1441,https://twitter.com/dog_rates/status/672254177670729728/photo/1
672248013293752320,624,1732,https://twitter.com/dog_rates/status/672248013293752320/photo/1
672245253877968896,162,691,https://twitter.com/dog_rates/status/672245253877968896/photo/1
672239279297454080,329,903,https://twitter.com/dog_rates/status/672239279297454080/photo/1
672231046314901505,1039,1853,https://twitter.com/dog_rates/status/672231046314901505/photo/1
672222792075620352,215,791,https://twitter.com/dog_rates/status/672222792075620352/photo/1
672205392827572224,1178,2279,https://twitter.com/dog_rates/status/672205392827572224/photo/1
672169685991993344,376,1029,https://twitter.com/dog_rates/status/672169685991993344/photo/1
672160042234327040,365,880,https://twitter.com/dog_rates/status/672160042234327040/photo/1
672139350159835138,727,1763,https://twitter.com/dog_rates/status/672139350159835138/photo/1
672125275208069120,1165,2428,https://twitter.com/dog_rates/status/672125275208069120/photo/1
672095186491711488,374,1009,https://twitter.com/dog_rates/status/672095186491711488/photo/1
672082170312290304,374,946,https://twitter.com/dog_rates/status/672082170312290304/photo/1
672068090318987265,525,1301,https://twitter.com/dog_rates/status/672068090318987265/photo/1
671896809300709376,4243,8541,https://twitter.com/dog_rates/status/671896809300709376/photo/1
671891728106971137,585,1344,https://twitter.com/dog_rates/status/671891728106971137/photo/1
671882082306625538,1404,3498,https://twitter.com/dog_rates/status/671882082306625538/photo/1
671879137494245376,696,1437,https://twitter.com/dog_rates/status/671879137494245376/photo/1
671874878652489728,569,1255,https://twitter.com/dog_rates/status/671874878652489728/photo/1
671866342182637568,509,1130,https://twitter.com/dog_rates/status/671866342182637568/photo/1
671855973984772097,455,913,https://twitter.com/dog_rates/status/671855973984772097/photo/1
671789708968640512,3557,7118,https://twitter.com/dog_rates/status/671789708968640512/photo/1
671768281401958400,536,1200,https://twitter.com/dog_rates/status/671768281401958400/photo/1
671763349865160704,946,1698,https://twitter.com/dog_rates/status/671763349865160704/photo/1
671744970634719232,787,1359,https://twitter.com/dog_rates/status/671744970634719232/photo/1
671743150407421952,236,745,https://twitter.com/dog_rates/status/671743150407421952/photo/1
671735591348891648,773,1462,https://twitter.com/dog_rates/status/671735591348891648/photo/1
671729906628341761,4432,8568,https://twitter.com/dog_rates/status/671729906628341761/photo/1
671561002136281088,7366,12916,https://twitter.com/dog_rates/status/671561002136281088/photo/1
671550332464455680,211,924,
671547767500775424,607,1362,https://twitter.com/dog_rates/status/671547767500775424/photo/1
671544874165002241,1068,1994,https://twitter.com/dog_rates/status/671544874165002241/photo/1
671542985629241344,574,1099,https://twitter.com/dog_rates/status/671542985629241344/photo/1
671538301157904385,403,934,https://twitter.com/dog_rates/status/671538301157904385/photo/1
671536543010570240,418,1185,https://twitter.com/dog_rates/status/671536543010570240/photo/1
671533943490011136,591,1032,https://twitter.com/dog_rates/status/671533943490011136/photo/1
671528761649688577,265,848,https://twitter.com/dog_rates/status/671528761649688577/photo/1
671520732782923777,535,1411,https://twitter.com/dog_rates/status/671520732782923777/photo/1
671518598289059840,297,960,https://twitter.com/dog_rates/status/671518598289059840/photo/1
671511350426865664,739,1620,https://twitter.com/dog_rates/status/671511350426865664/photo/1
671504605491109889,3612,7077,https://twitter.com/dog_rates/status/671504605491109889/photo/1
671497587707535361,453,926,https://twitter.com/dog_rates/status/671497587707535361/photo/1
671488513339211776,479,1020,https://twitter.com/dog_rates/status/671488513339211776/photo/1
671486386088865792,209,580,https://twitter.com/dog_rates/status/671486386088865792/photo/1
671485057807351808,236,763,https://twitter.com/dog_rates/status/671485057807351808/photo/1
671390180817915904,747,1433,https://twitter.com/dog_rates/status/671390180817915904/photo/1
671362598324076544,299,1121,https://twitter.com/dog_rates/status/671362598324076544/photo/1
671357843010908160,150,401,https://twitter.com/dog_rates/status/671357843010908160/photo/1
671355857343524864,116,485,https://twitter.com/dog_rates/status/671355857343524864/photo/1
671347597085433856,437,963,https://twitter.com/dog_rates/status/671347597085433856/photo/1
671186162933985280,217,739,https://twitter.com/dog_rates/status/671186162933985280/photo/1
671182547775299584,352,1130,https://twitter.com/dog_rates/status/671182547775299584/photo/1
671166507850801152,358,885,https://twitter.com/dog_rates/status/671166507850801152/photo/1
671163268581498880,1131,1672,https://twitter.com/dog_rates/status/671163268581498880/photo/1
671159727754231808,84,377,https://twitter.com/dog_rates/status/671159727754231808/photo/1
671154572044468225,225,719,https://twitter.com/dog_rates/status/671154572044468225/photo/1
671151324042559489,158,672,https://twitter.com/dog_rates/status/671151324042559489/photo/1
671147085991960577,230,678,https://twitter.com/dog_rates/status/671147085991960577/photo/1
671141549288370177,668,1169,https://twitter.com/dog_rates/status/671141549288370177/photo/1
671138694582165504,412,931,https://twitter.com/dog_rates/status/671138694582165504/photo/1
671134062904504320,199,755,https://twitter.com/dog_rates/status/671134062904504320/photo/1
671122204919246848,2567,3513,https://twitter.com/dog_rates/status/671122204919246848/photo/1
671115716440031232,791,1375,https://twitter.com/dog_rates/status/671115716440031232/photo/1
671109016219725825,449,1155,https://twitter.com/dog_rates/status/671109016219725825/photo/1
670995969505435648,298,1110,https://twitter.com/dog_rates/status/670995969505435648/photo/1
670842764863651840,8890,24799,https://twitter.com/dog_rates/status/670842764863651840/photo/1
670840546554966016,198,597,https://twitter.com/dog_rates/status/670840546554966016/photo/1
670838202509447168,709,1122,https://twitter.com/dog_rates/status/670838202509447168/photo/1
670833812859932673,128,452,https://twitter.com/dog_rates/status/670833812859932673/photo/1
670832455012716544,224,740,https://twitter.com/dog_rates/status/670832455012716544/photo/1
670826280409919488,4137,5591,https://twitter.com/dog_rates/status/670826280409919488/photo/1
670823764196741120,197,784,https://twitter.com/dog_rates/status/670823764196741120/photo/1
670822709593571328,99,618,https://twitter.com/dog_rates/status/670822709593571328/photo/1
670815497391357952,1565,3204,https://twitter.com/dog_rates/status/670815497391357952/photo/1
670811965569282048,275,1141,https://twitter.com/dog_rates/status/670811965569282048/photo/1
670807719151067136,500,1167,https://twitter.com/dog_rates/status/670807719151067136/photo/1
670804601705242624,977,1984,https://twitter.com/dog_rates/status/670804601705242624/photo/1
670803562457407488,88,347,https://twitter.com/dog_rates/status/670803562457407488/photo/1
670797304698376195,242,740,https://twitter.com/dog_rates/status/670797304698376195/photo/1
670792680469889025,285,835,https://twitter.com/dog_rates/status/670792680469889025/photo/1
670789397210615808,245,668,https://twitter.com/dog_rates/status/670789397210615808/photo/1
670786190031921152,205,609,https://twitter.com/dog_rates/status/670786190031921152/photo/1
670783437142401025,403,828,https://twitter.com/dog_rates/status/670783437142401025/photo/1
670782429121134593,787,1578,https://twitter.com/dog_rates/status/670782429121134593/photo/1
670780561024270336,294,792,https://twitter.com/dog_rates/status/670780561024270336/photo/1
670778058496974848,74,330,https://twitter.com/dog_rates/status/670778058496974848/photo/1
670764103623966721,430,1083,https://twitter.com/dog_rates/status/670764103623966721/photo/1
670755717859713024,113,445,https://twitter.com/dog_rates/status/670755717859713024/photo/1
670733412878163972,523,974,https://twitter.com/dog_rates/status/670733412878163972/photo/1
670727704916926465,366,832,https://twitter.com/dog_rates/status/670727704916926465/photo/1
670717338665226240,504,1222,https://twitter.com/dog_rates/status/670717338665226240/photo/1
670704688707301377,378,775,https://twitter.com/dog_rates/status/670704688707301377/photo/1
670691627984359425,248,595,https://twitter.com/dog_rates/status/670691627984359425/photo/1
670679630144274432,290,754,https://twitter.com/dog_rates/status/670679630144274432/photo/1
670676092097810432,44,251,https://twitter.com/dog_rates/status/670676092097810432/photo/1
670668383499735048,5135,10786,https://twitter.com/dog_rates/status/670668383499735048/photo/1
670474236058800128,775,1535,https://twitter.com/dog_rates/status/670474236058800128/photo/1
670468609693655041,86,355,https://twitter.com/dog_rates/status/670468609693655041/photo/1
670465786746662913,563,979,https://twitter.com/dog_rates/status/670465786746662913/photo/1
670452855871037440,210,554,https://twitter.com/dog_rates/status/670452855871037440/photo/1
670449342516494336,676,1201,https://twitter.com/dog_rates/status/670449342516494336/photo/1
670444955656130560,2018,6781,https://twitter.com/dog_rates/status/670444955656130560/photo/1
670442337873600512,202,646,https://twitter.com/dog_rates/status/670442337873600512/photo/1
670435821946826752,526,1061,https://twitter.com/dog_rates/status/670435821946826752/photo/1
670434127938719744,658,1411,https://twitter.com/dog_rates/status/670434127938719744/photo/1
670433248821026816,114,330,https://twitter.com/dog_rates/status/670433248821026816/photo/1
670428280563085312,638,1392,https://twitter.com/dog_rates/status/670428280563085312/photo/1
670427002554466305,167,522,https://twitter.com/dog_rates/status/670427002554466305/photo/1
670421925039075328,644,1314,https://twitter.com/dog_rates/status/670421925039075328/photo/1
670420569653809152,321,630,https://twitter.com/dog_rates/status/670420569653809152/photo/1
670417414769758208,322,573,https://twitter.com/dog_rates/status/670417414769758208/photo/1
670411370698022913,916,2035,https://twitter.com/dog_rates/status/670411370698022913/photo/1
670408998013820928,229,560,https://twitter.com/dog_rates/status/670408998013820928/photo/1
670403879788544000,161,436,https://twitter.com/dog_rates/status/670403879788544000/photo/1
670385711116361728,214,563,https://twitter.com/dog_rates/status/670385711116361728/photo/1
670374371102445568,275,747,https://twitter.com/dog_rates/status/670374371102445568/photo/1
670361874861563904,69,329,https://twitter.com/dog_rates/status/670361874861563904/photo/1
670338931251150849,113,423,https://twitter.com/dog_rates/status/670338931251150849/photo/1
670319130621435904,1244,3892,https://twitter.com/dog_rates/status/670319130621435904/photo/1
670303360680108032,139,431,https://twitter.com/dog_rates/status/670303360680108032/photo/1
670290420111441920,292,711,https://twitter.com/dog_rates/status/670290420111441920/photo/1
670093938074779648,339,1033,https://twitter.com/dog_rates/status/670093938074779648/photo/1
670086499208155136,258,704,https://twitter.com/dog_rates/status/670086499208155136/photo/1
670079681849372674,1262,2236,https://twitter.com/dog_rates/status/670079681849372674/photo/1
670073503555706880,806,1586,https://twitter.com/dog_rates/status/670073503555706880/photo/1
670069087419133954,245,633,https://twitter.com/dog_rates/status/670069087419133954/photo/1
670061506722140161,347,769,https://twitter.com/dog_rates/status/670061506722140161/photo/1
670055038660800512,337,674,https://twitter.com/dog_rates/status/670055038660800512/photo/1
670046952931721218,180,650,https://twitter.com/dog_rates/status/670046952931721218/photo/1
670040295598354432,114,761,https://twitter.com/dog_rates/status/670040295598354432/photo/1
670037189829525505,281,592,https://twitter.com/dog_rates/status/670037189829525505/photo/1
670003130994700288,95,334,https://twitter.com/dog_rates/status/670003130994700288/photo/1
669993076832759809,86,327,https://twitter.com/dog_rates/status/669993076832759809/photo/1
669972011175813120,163,447,https://twitter.com/dog_rates/status/669972011175813120/photo/1
669970042633789440,62,303,https://twitter.com/dog_rates/status/669970042633789440/photo/1
669942763794931712,168,507,https://twitter.com/dog_rates/status/669942763794931712/photo/1
669926384437997569,106,376,https://twitter.com/dog_rates/status/669926384437997569/photo/1
669923323644657664,58,235,https://twitter.com/dog_rates/status/669923323644657664/photo/1
669753178989142016,408,823,https://twitter.com/dog_rates/status/669753178989142016/photo/1
669749430875258880,65,270,https://twitter.com/dog_rates/status/669749430875258880/photo/1
669684865554620416,90,521,
669683899023405056,112,391,https://twitter.com/dog_rates/status/669683899023405056/photo/1
669682095984410625,136,352,https://twitter.com/dog_rates/status/669682095984410625/photo/1
669680153564442624,295,670,https://twitter.com/dog_rates/status/669680153564442624/photo/1
669661792646373376,447,807,https://twitter.com/dog_rates/status/669661792646373376/photo/1
669625907762618368,1844,3555,https://twitter.com/dog_rates/status/669625907762618368/photo/1
669603084620980224,367,953,https://twitter.com/dog_rates/status/669603084620980224/photo/1
669597912108789760,152,514,https://twitter.com/dog_rates/status/669597912108789760/photo/1
669583744538451968,942,1502,https://twitter.com/dog_rates/status/669583744538451968/photo/1
669573570759163904,143,437,https://twitter.com/dog_rates/status/669573570759163904/photo/1
669571471778410496,1037,1604,https://twitter.com/dog_rates/status/669571471778410496/photo/1
669567591774625800,56,236,https://twitter.com/dog_rates/status/669567591774625800/photo/1
669564461267722241,127,388,https://twitter.com/dog_rates/status/669564461267722241/photo/1
669393256313184256,78,370,https://twitter.com/dog_rates/status/669393256313184256/photo/1
